Time (s), Heater (%), Temperature (°C)
5.988901145458221436e+02,2.500000000000000000e+01,7.489000000000000057e+01
5.998858232498168945e+02,2.500000000000000000e+01,7.489000000000000057e+01
6.008826739788055420e+02,2.500000000000000000e+01,7.490999999999999659e+01
6.018765001296997070e+02,2.500000000000000000e+01,7.489000000000000057e+01
6.028690598011016846e+02,2.500000000000000000e+01,7.484000000000000341e+01
6.038641180992126465e+02,2.500000000000000000e+01,7.493999999999999773e+01
6.048596384525299072e+02,2.500000000000000000e+01,7.493999999999999773e+01
6.058585550785064697e+02,2.500000000000000000e+01,7.493999999999999773e+01
6.068596377372741699e+02,2.500000000000000000e+01,7.493999999999999773e+01
6.078585810661315918e+02,2.500000000000000000e+01,7.495999999999999375e+01
6.088530793190002441e+02,2.500000000000000000e+01,7.495999999999999375e+01
6.098479216098785400e+02,2.500000000000000000e+01,7.498999999999999488e+01
6.108479492664337158e+02,2.500000000000000000e+01,7.495999999999999375e+01
6.118440580368041992e+02,2.500000000000000000e+01,7.495999999999999375e+01
6.128430340290069580e+02,2.500000000000000000e+01,7.506000000000000227e+01
6.138375544548034668e+02,2.500000000000000000e+01,7.507999999999999829e+01
6.148319780826568604e+02,2.500000000000000000e+01,7.507999999999999829e+01
6.158279595375061035e+02,2.500000000000000000e+01,7.529999999999999716e+01
6.168253533840179443e+02,2.500000000000000000e+01,7.532999999999999829e+01
6.178217325210571289e+02,2.500000000000000000e+01,7.528000000000000114e+01
6.188189425468444824e+02,2.500000000000000000e+01,7.529999999999999716e+01
6.198154311180114746e+02,2.500000000000000000e+01,7.532999999999999829e+01
6.208114483356475830e+02,2.500000000000000000e+01,7.529999999999999716e+01
6.218055038452148438e+02,2.500000000000000000e+01,7.537999999999999545e+01
6.228011019229888916e+02,2.500000000000000000e+01,7.537999999999999545e+01
6.238006839752197266e+02,2.500000000000000000e+01,7.537999999999999545e+01
6.247953753471374512e+02,2.500000000000000000e+01,7.534999999999999432e+01
6.257953970432281494e+02,2.500000000000000000e+01,7.540000000000000568e+01
6.267932779788970947e+02,2.500000000000000000e+01,7.537999999999999545e+01
6.277880766391754150e+02,2.500000000000000000e+01,7.540000000000000568e+01
6.287810757160186768e+02,2.500000000000000000e+01,7.540000000000000568e+01
6.297788720130920410e+02,2.500000000000000000e+01,7.542000000000000171e+01
6.307719242572784424e+02,2.500000000000000000e+01,7.542000000000000171e+01
6.317707750797271729e+02,2.500000000000000000e+01,7.542000000000000171e+01
6.327641525268554688e+02,2.500000000000000000e+01,7.545000000000000284e+01
6.337611944675445557e+02,2.500000000000000000e+01,7.542000000000000171e+01
6.347595238685607910e+02,2.500000000000000000e+01,7.537999999999999545e+01
6.357578461170196533e+02,2.500000000000000000e+01,7.537999999999999545e+01
6.367535660266876221e+02,2.500000000000000000e+01,7.542000000000000171e+01
6.377477879524230957e+02,2.500000000000000000e+01,7.537999999999999545e+01
6.387417335510253906e+02,2.500000000000000000e+01,7.537999999999999545e+01
6.397378313541412354e+02,2.500000000000000000e+01,7.545000000000000284e+01
6.407358095645904541e+02,2.500000000000000000e+01,7.542000000000000171e+01
6.417341468334197998e+02,2.500000000000000000e+01,7.545000000000000284e+01
6.427304770946502686e+02,2.500000000000000000e+01,7.545000000000000284e+01
6.437272615432739258e+02,2.500000000000000000e+01,7.545000000000000284e+01
6.447251639366149902e+02,2.500000000000000000e+01,7.546999999999999886e+01
6.457232005596160889e+02,2.500000000000000000e+01,7.545000000000000284e+01
6.467194426059722900e+02,2.500000000000000000e+01,7.545000000000000284e+01
6.477137422561645508e+02,2.500000000000000000e+01,7.545000000000000284e+01
6.487096664905548096e+02,2.500000000000000000e+01,7.546999999999999886e+01
6.497096147537231445e+02,2.500000000000000000e+01,7.554999999999999716e+01
6.507026367187500000e+02,2.500000000000000000e+01,7.571999999999999886e+01
6.517020809650421143e+02,2.500000000000000000e+01,7.571999999999999886e+01
6.527015581130981445e+02,2.500000000000000000e+01,7.585999999999999943e+01
6.537037456035614014e+02,2.500000000000000000e+01,7.585999999999999943e+01
6.546994352340698242e+02,2.500000000000000000e+01,7.585999999999999943e+01
6.556989893913269043e+02,2.500000000000000000e+01,7.585999999999999943e+01
6.566949281692504883e+02,2.500000000000000000e+01,7.584000000000000341e+01
6.576906023025512695e+02,2.500000000000000000e+01,7.579000000000000625e+01
6.586850416660308838e+02,2.500000000000000000e+01,7.589000000000000057e+01
6.596875586509704590e+02,2.500000000000000000e+01,7.590999999999999659e+01
6.606821961402893066e+02,2.500000000000000000e+01,7.590999999999999659e+01
6.616764488220214844e+02,2.500000000000000000e+01,7.589000000000000057e+01
6.626705837249755859e+02,2.500000000000000000e+01,7.593999999999999773e+01
6.636695959568023682e+02,2.500000000000000000e+01,7.593999999999999773e+01
6.646705453395843506e+02,2.500000000000000000e+01,7.593999999999999773e+01
6.656685628890991211e+02,2.500000000000000000e+01,7.593999999999999773e+01
6.666679785251617432e+02,2.500000000000000000e+01,7.598999999999999488e+01
6.676697211265563965e+02,2.500000000000000000e+01,7.593999999999999773e+01
6.686649131774902344e+02,2.500000000000000000e+01,7.610999999999999943e+01
6.696663618087768555e+02,2.500000000000000000e+01,7.610999999999999943e+01
6.706633002758026123e+02,2.500000000000000000e+01,7.606000000000000227e+01
6.716615009307861328e+02,2.500000000000000000e+01,7.593999999999999773e+01
6.726554498672485352e+02,2.500000000000000000e+01,7.593999999999999773e+01
6.736464464664459229e+02,2.500000000000000000e+01,7.606000000000000227e+01
6.746453230381011963e+02,2.500000000000000000e+01,7.606000000000000227e+01
6.756416361331939697e+02,2.500000000000000000e+01,7.601000000000000512e+01
6.766416950225830078e+02,2.500000000000000000e+01,7.612999999999999545e+01
6.776399557590484619e+02,2.500000000000000000e+01,7.607999999999999829e+01
6.786380467414855957e+02,2.500000000000000000e+01,7.629999999999999716e+01
6.796355242729187012e+02,2.500000000000000000e+01,7.632999999999999829e+01
6.806305937767028809e+02,2.500000000000000000e+01,7.634999999999999432e+01
6.816278297901153564e+02,2.500000000000000000e+01,7.634999999999999432e+01
6.826230869293212891e+02,2.500000000000000000e+01,7.629999999999999716e+01
6.836164355278015137e+02,2.500000000000000000e+01,7.634999999999999432e+01
6.846130397319793701e+02,2.500000000000000000e+01,7.628000000000000114e+01
6.856079547405242920e+02,2.500000000000000000e+01,7.629999999999999716e+01
6.866088950634002686e+02,2.500000000000000000e+01,7.634999999999999432e+01
6.876049497127532959e+02,2.500000000000000000e+01,7.634999999999999432e+01
6.885985493659973145e+02,2.500000000000000000e+01,7.634999999999999432e+01
6.895986430644989014e+02,2.500000000000000000e+01,7.628000000000000114e+01
6.905953557491302490e+02,2.500000000000000000e+01,7.628000000000000114e+01
6.915933701992034912e+02,2.500000000000000000e+01,7.632999999999999829e+01
6.925929074287414551e+02,2.500000000000000000e+01,7.634999999999999432e+01
6.935875492095947266e+02,2.500000000000000000e+01,7.632999999999999829e+01
6.945865197181701660e+02,2.500000000000000000e+01,7.637999999999999545e+01
6.955844621658325195e+02,2.500000000000000000e+01,7.637999999999999545e+01
6.965823321342468262e+02,2.500000000000000000e+01,7.637999999999999545e+01
6.975753996372222900e+02,2.500000000000000000e+01,7.634999999999999432e+01
6.985745832920074463e+02,2.500000000000000000e+01,7.640000000000000568e+01
6.995705804824829102e+02,2.500000000000000000e+01,7.634999999999999432e+01
7.005664703845977783e+02,2.500000000000000000e+01,7.634999999999999432e+01
7.015575633049011230e+02,2.500000000000000000e+01,7.634999999999999432e+01
7.025600121021270752e+02,2.500000000000000000e+01,7.637999999999999545e+01
7.035568759441375732e+02,2.500000000000000000e+01,7.637999999999999545e+01
7.045579450130462646e+02,2.500000000000000000e+01,7.640000000000000568e+01
7.055529623031616211e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.065495741367340088e+02,2.500000000000000000e+01,7.640000000000000568e+01
7.075464847087860107e+02,2.500000000000000000e+01,7.637999999999999545e+01
7.085435025691986084e+02,2.500000000000000000e+01,7.640000000000000568e+01
7.095403623580932617e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.105353844165802002e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.115300676822662354e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.125275189876556396e+02,2.500000000000000000e+01,7.637999999999999545e+01
7.135298588275909424e+02,2.500000000000000000e+01,7.640000000000000568e+01
7.145277369022369385e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.155241003036499023e+02,2.500000000000000000e+01,7.637999999999999545e+01
7.165164282321929932e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.175155715942382812e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.185113298892974854e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.195114052295684814e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.205064890384674072e+02,2.500000000000000000e+01,7.637999999999999545e+01
7.215104877948760986e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.225054607391357422e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.235076096057891846e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.245029704570770264e+02,2.500000000000000000e+01,7.643000000000000682e+01
7.254996747970581055e+02,2.500000000000000000e+01,7.659999999999999432e+01
7.264954960346221924e+02,2.500000000000000000e+01,7.650000000000000000e+01
7.274938156604766846e+02,2.500000000000000000e+01,7.662000000000000455e+01
7.284949092864990234e+02,2.500000000000000000e+01,7.667000000000000171e+01
7.294895935058593750e+02,2.500000000000000000e+01,7.646999999999999886e+01
7.304832775592803955e+02,2.500000000000000000e+01,7.673999999999999488e+01
7.314805669784545898e+02,2.500000000000000000e+01,7.668999999999999773e+01
7.324786107540130615e+02,2.500000000000000000e+01,7.671999999999999886e+01
7.334764895439147949e+02,2.500000000000000000e+01,7.684000000000000341e+01
7.344714198112487793e+02,2.500000000000000000e+01,7.684000000000000341e+01
7.354662549495697021e+02,2.500000000000000000e+01,7.676999999999999602e+01
7.364638259410858154e+02,2.500000000000000000e+01,7.684000000000000341e+01
7.374603850841522217e+02,2.500000000000000000e+01,7.684000000000000341e+01
7.384539179801940918e+02,2.500000000000000000e+01,7.676999999999999602e+01
7.394556658267974854e+02,2.500000000000000000e+01,7.681999999999999318e+01
7.404486682415008545e+02,2.500000000000000000e+01,7.684000000000000341e+01
7.414475834369659424e+02,2.500000000000000000e+01,7.676999999999999602e+01
7.424450130462646484e+02,2.500000000000000000e+01,7.684000000000000341e+01
7.434385278224945068e+02,2.500000000000000000e+01,7.679000000000000625e+01
7.444358782768249512e+02,2.500000000000000000e+01,7.676999999999999602e+01
7.454334573745727539e+02,2.500000000000000000e+01,7.681999999999999318e+01
7.464284920692443848e+02,2.500000000000000000e+01,7.684000000000000341e+01
7.474252977371215820e+02,2.500000000000000000e+01,7.687000000000000455e+01
7.484241969585418701e+02,2.500000000000000000e+01,7.689000000000000057e+01
7.494204730987548828e+02,2.500000000000000000e+01,7.690999999999999659e+01
7.504154160022735596e+02,2.500000000000000000e+01,7.690999999999999659e+01
7.514096624851226807e+02,2.500000000000000000e+01,7.689000000000000057e+01
7.524049563407897949e+02,2.500000000000000000e+01,7.690999999999999659e+01
7.534049901962280273e+02,2.500000000000000000e+01,7.690999999999999659e+01
7.544016759395599365e+02,2.500000000000000000e+01,7.693999999999999773e+01
7.553985843658447266e+02,2.500000000000000000e+01,7.690999999999999659e+01
7.563975939750671387e+02,2.500000000000000000e+01,7.690999999999999659e+01
7.573896577358245850e+02,2.500000000000000000e+01,7.695999999999999375e+01
7.583851745128631592e+02,2.500000000000000000e+01,7.701000000000000512e+01
7.593828303813934326e+02,2.500000000000000000e+01,7.707999999999999829e+01
7.603785812854766846e+02,2.500000000000000000e+01,7.715999999999999659e+01
7.613797199726104736e+02,2.500000000000000000e+01,7.726000000000000512e+01
7.623764641284942627e+02,2.500000000000000000e+01,7.720999999999999375e+01
7.633667421340942383e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.643617763519287109e+02,2.500000000000000000e+01,7.726000000000000512e+01
7.653578498363494873e+02,2.500000000000000000e+01,7.701000000000000512e+01
7.663555083274841309e+02,2.500000000000000000e+01,7.715999999999999659e+01
7.673514616489410400e+02,2.500000000000000000e+01,7.728000000000000114e+01
7.683475832939147949e+02,2.500000000000000000e+01,7.720999999999999375e+01
7.693475906848907471e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.703396708965301514e+02,2.500000000000000000e+01,7.701000000000000512e+01
7.713337085247039795e+02,2.500000000000000000e+01,7.715999999999999659e+01
7.723264830112457275e+02,2.500000000000000000e+01,7.706000000000000227e+01
7.733270461559295654e+02,2.500000000000000000e+01,7.704000000000000625e+01
7.743262307643890381e+02,2.500000000000000000e+01,7.715999999999999659e+01
7.753274667263031006e+02,2.500000000000000000e+01,7.715999999999999659e+01
7.763249478340148926e+02,2.500000000000000000e+01,7.726000000000000512e+01
7.773175868988037109e+02,2.500000000000000000e+01,7.710999999999999943e+01
7.783095967769622803e+02,2.500000000000000000e+01,7.728000000000000114e+01
7.793086087703704834e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.803046786785125732e+02,2.500000000000000000e+01,7.732999999999999829e+01
7.813040115833282471e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.823096120357513428e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.833114278316497803e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.843056738376617432e+02,2.500000000000000000e+01,7.728000000000000114e+01
7.853008353710174561e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.862955322265625000e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.872885739803314209e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.882841300964355469e+02,2.500000000000000000e+01,7.732999999999999829e+01
7.892829689979553223e+02,2.500000000000000000e+01,7.734999999999999432e+01
7.902746760845184326e+02,2.500000000000000000e+01,7.732999999999999829e+01
7.912715947628021240e+02,2.500000000000000000e+01,7.729999999999999716e+01
7.922650737762451172e+02,2.500000000000000000e+01,7.734999999999999432e+01
7.932614793777465820e+02,2.500000000000000000e+01,7.737999999999999545e+01
7.942575802803039551e+02,2.500000000000000000e+01,7.737999999999999545e+01
7.952504265308380127e+02,2.500000000000000000e+01,7.740000000000000568e+01
7.962485823631286621e+02,2.500000000000000000e+01,7.740000000000000568e+01
7.972452611923217773e+02,2.500000000000000000e+01,7.737999999999999545e+01
7.982449989318847656e+02,2.500000000000000000e+01,7.740000000000000568e+01
7.992394657135009766e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.002335259914398193e+02,2.500000000000000000e+01,7.737999999999999545e+01
8.012285859584808350e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.022208807468414307e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.032175076007843018e+02,2.500000000000000000e+01,7.737999999999999545e+01
8.042135083675384521e+02,2.500000000000000000e+01,7.734999999999999432e+01
8.052095849514007568e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.062050008773803711e+02,2.500000000000000000e+01,7.737999999999999545e+01
8.072003586292266846e+02,2.500000000000000000e+01,7.734999999999999432e+01
8.082058148384094238e+02,2.500000000000000000e+01,7.734999999999999432e+01
8.092016718387603760e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.101939363479614258e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.111932194232940674e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.121895618438720703e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.131875908374786377e+02,2.500000000000000000e+01,7.732999999999999829e+01
8.141867349147796631e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.151809337139129639e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.161785185337066650e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.171739282608032227e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.181687765121459961e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.191676084995269775e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.201644032001495361e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.211585896015167236e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.221538975238800049e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.231496548652648926e+02,2.500000000000000000e+01,7.737999999999999545e+01
8.241456716060638428e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.251414406299591064e+02,2.500000000000000000e+01,7.737999999999999545e+01
8.261394977569580078e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.271376261711120605e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.281334471702575684e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.291314685344696045e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.301256148815155029e+02,2.500000000000000000e+01,7.737999999999999545e+01
8.311246247291564941e+02,2.500000000000000000e+01,7.732999999999999829e+01
8.321200590133666992e+02,2.500000000000000000e+01,7.737999999999999545e+01
8.331149287223815918e+02,2.500000000000000000e+01,7.732999999999999829e+01
8.341158428192138672e+02,2.500000000000000000e+01,7.732999999999999829e+01
8.351129934787750244e+02,2.500000000000000000e+01,7.732999999999999829e+01
8.361088356971740723e+02,2.500000000000000000e+01,7.732999999999999829e+01
8.371039583683013916e+02,2.500000000000000000e+01,7.732999999999999829e+01
8.380986127853393555e+02,2.500000000000000000e+01,7.734999999999999432e+01
8.390958559513092041e+02,2.500000000000000000e+01,7.729999999999999716e+01
8.400951037406921387e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.410895044803619385e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.420863342285156250e+02,2.500000000000000000e+01,7.743000000000000682e+01
8.430785942077636719e+02,2.500000000000000000e+01,7.740000000000000568e+01
8.440734484195709229e+02,2.500000000000000000e+01,7.748000000000000398e+01
8.450696139335632324e+02,2.500000000000000000e+01,7.751999999999999602e+01
8.460685181617736816e+02,2.500000000000000000e+01,7.759999999999999432e+01
8.470652916431427002e+02,2.500000000000000000e+01,7.770000000000000284e+01
8.480597233772277832e+02,2.500000000000000000e+01,7.751999999999999602e+01
8.490576057434082031e+02,2.500000000000000000e+01,7.767000000000000171e+01
8.500550200939178467e+02,2.500000000000000000e+01,7.770000000000000284e+01
8.510506396293640137e+02,2.500000000000000000e+01,7.781999999999999318e+01
8.520485763549804688e+02,2.500000000000000000e+01,7.776999999999999602e+01
8.530439581871032715e+02,2.500000000000000000e+01,7.781999999999999318e+01
8.540427670478820801e+02,2.500000000000000000e+01,7.779000000000000625e+01
8.550373089313507080e+02,2.500000000000000000e+01,7.771999999999999886e+01
8.560375828742980957e+02,2.500000000000000000e+01,7.781999999999999318e+01
8.570353109836578369e+02,2.500000000000000000e+01,7.773999999999999488e+01
8.580327854156494141e+02,2.500000000000000000e+01,7.779000000000000625e+01
8.590297212600708008e+02,2.500000000000000000e+01,7.781999999999999318e+01
8.600239305496215820e+02,2.500000000000000000e+01,7.773999999999999488e+01
8.610202872753143311e+02,2.500000000000000000e+01,7.773999999999999488e+01
8.620189461708068848e+02,2.500000000000000000e+01,7.781999999999999318e+01
8.630159282684326172e+02,2.500000000000000000e+01,7.781999999999999318e+01
8.640122892856597900e+02,2.500000000000000000e+01,7.779000000000000625e+01
8.650075955390930176e+02,2.500000000000000000e+01,7.754999999999999716e+01
8.660074524879455566e+02,2.500000000000000000e+01,7.765000000000000568e+01
8.670064756870269775e+02,2.500000000000000000e+01,7.773999999999999488e+01
8.680035288333892822e+02,2.500000000000000000e+01,7.762000000000000455e+01
8.690013279914855957e+02,2.500000000000000000e+01,7.770000000000000284e+01
8.699965033531188965e+02,2.500000000000000000e+01,7.771999999999999886e+01
8.709896626472473145e+02,2.500000000000000000e+01,7.781999999999999318e+01
8.719865086078643799e+02,2.500000000000000000e+01,7.781999999999999318e+01
8.729837982654571533e+02,2.500000000000000000e+01,7.776999999999999602e+01
8.739802618026733398e+02,2.500000000000000000e+01,7.776999999999999602e+01
8.749785828590393066e+02,2.500000000000000000e+01,7.773999999999999488e+01
8.759696769714355469e+02,2.500000000000000000e+01,7.784000000000000341e+01
8.769628880023956299e+02,2.500000000000000000e+01,7.776999999999999602e+01
8.779632668495178223e+02,2.500000000000000000e+01,7.789000000000000057e+01
8.789614233970642090e+02,2.500000000000000000e+01,7.781999999999999318e+01
8.799616937637329102e+02,2.500000000000000000e+01,7.787000000000000455e+01
8.809596292972564697e+02,2.500000000000000000e+01,7.787000000000000455e+01
8.819544625282287598e+02,2.500000000000000000e+01,7.789000000000000057e+01
8.829534654617309570e+02,2.500000000000000000e+01,7.789000000000000057e+01
8.839508988857269287e+02,2.500000000000000000e+01,7.789000000000000057e+01
8.849516170024871826e+02,2.500000000000000000e+01,7.787000000000000455e+01
8.859475800991058350e+02,2.500000000000000000e+01,7.789000000000000057e+01
8.869439110755920410e+02,2.500000000000000000e+01,7.792000000000000171e+01
8.879433398246765137e+02,2.500000000000000000e+01,7.804000000000000625e+01
8.889396014213562012e+02,2.500000000000000000e+01,7.804000000000000625e+01
8.899328987598419189e+02,2.500000000000000000e+01,7.798999999999999488e+01
8.909314525127410889e+02,2.500000000000000000e+01,7.818000000000000682e+01
8.919289400577545166e+02,2.500000000000000000e+01,7.823000000000000398e+01
8.929206504821777344e+02,2.500000000000000000e+01,7.793999999999999773e+01
8.939165098667144775e+02,2.500000000000000000e+01,7.809000000000000341e+01
8.949136323928833008e+02,2.500000000000000000e+01,7.801000000000000512e+01
8.959102792739868164e+02,2.500000000000000000e+01,7.806000000000000227e+01
8.969085838794708252e+02,2.500000000000000000e+01,7.810999999999999943e+01
8.979075925350189209e+02,2.500000000000000000e+01,7.809000000000000341e+01
8.989031879901885986e+02,2.500000000000000000e+01,7.793999999999999773e+01
8.998986144065856934e+02,2.500000000000000000e+01,7.801000000000000512e+01
9.008955199718475342e+02,2.500000000000000000e+01,7.792000000000000171e+01
9.018914594650268555e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.028886198997497559e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.038884360790252686e+02,2.500000000000000000e+01,7.787000000000000455e+01
9.048875942230224609e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.058864960670471191e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.068807120323181152e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.078775956630706787e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.088765058517456055e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.098714244365692139e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.108705899715423584e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.118638272285461426e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.128618323802947998e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.138602848052978516e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.148538558483123779e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.158548829555511475e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.168496596813201904e+02,2.500000000000000000e+01,7.795999999999999375e+01
9.178427805900573730e+02,2.500000000000000000e+01,7.810999999999999943e+01
9.188396637439727783e+02,2.500000000000000000e+01,7.806000000000000227e+01
9.198348541259765625e+02,2.500000000000000000e+01,7.793999999999999773e+01
9.208348817825317383e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.218299748897552490e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.228259499073028564e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.238239455223083496e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.248221573829650879e+02,2.500000000000000000e+01,7.787000000000000455e+01
9.258204338550567627e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.268149316310882568e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.278115482330322266e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.288102490901947021e+02,2.500000000000000000e+01,7.795999999999999375e+01
9.298081085681915283e+02,2.500000000000000000e+01,7.798999999999999488e+01
9.308034021854400635e+02,2.500000000000000000e+01,7.804000000000000625e+01
9.317986140251159668e+02,2.500000000000000000e+01,7.793999999999999773e+01
9.327948541641235352e+02,2.500000000000000000e+01,7.815999999999999659e+01
9.337895693778991699e+02,2.500000000000000000e+01,7.798999999999999488e+01
9.347865016460418701e+02,2.500000000000000000e+01,7.798999999999999488e+01
9.357818746566772461e+02,2.500000000000000000e+01,7.806000000000000227e+01
9.367758994102478027e+02,2.500000000000000000e+01,7.793999999999999773e+01
9.377744715213775635e+02,2.500000000000000000e+01,7.793999999999999773e+01
9.387718029022216797e+02,2.500000000000000000e+01,7.798999999999999488e+01
9.397713630199432373e+02,2.500000000000000000e+01,7.798999999999999488e+01
9.407697162628173828e+02,2.500000000000000000e+01,7.815999999999999659e+01
9.417664947509765625e+02,2.500000000000000000e+01,7.810999999999999943e+01
9.427640745639801025e+02,2.500000000000000000e+01,7.798999999999999488e+01
9.437634141445159912e+02,2.500000000000000000e+01,7.795999999999999375e+01
9.447560780048370361e+02,2.500000000000000000e+01,7.810999999999999943e+01
9.457555191516876221e+02,2.500000000000000000e+01,7.815999999999999659e+01
9.467528734207153320e+02,2.500000000000000000e+01,7.812999999999999545e+01
9.477504534721374512e+02,2.500000000000000000e+01,7.810999999999999943e+01
9.487505929470062256e+02,2.500000000000000000e+01,7.823000000000000398e+01
9.497485845088958740e+02,2.500000000000000000e+01,7.818000000000000682e+01
9.507448539733886719e+02,2.500000000000000000e+01,7.818000000000000682e+01
9.517397019863128662e+02,2.500000000000000000e+01,7.823000000000000398e+01
9.527359187602996826e+02,2.500000000000000000e+01,7.823000000000000398e+01
9.537340612411499023e+02,2.500000000000000000e+01,7.820999999999999375e+01
9.547314612865447998e+02,2.500000000000000000e+01,7.823000000000000398e+01
9.557283458709716797e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.567251269817352295e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.577207405567169189e+02,2.500000000000000000e+01,7.828000000000000114e+01
9.587185766696929932e+02,2.500000000000000000e+01,7.823000000000000398e+01
9.597108829021453857e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.607085819244384766e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.617035281658172607e+02,2.500000000000000000e+01,7.828000000000000114e+01
9.627013952732086182e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.636983664035797119e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.646944777965545654e+02,2.500000000000000000e+01,7.828000000000000114e+01
9.656966698169708252e+02,2.500000000000000000e+01,7.832999999999999829e+01
9.666934332847595215e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.676929285526275635e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.686928510665893555e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.696917939186096191e+02,2.500000000000000000e+01,7.832999999999999829e+01
9.706855323314666748e+02,2.500000000000000000e+01,7.826000000000000512e+01
9.716850092411041260e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.726803088188171387e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.736766190528869629e+02,2.500000000000000000e+01,7.832999999999999829e+01
9.746729226112365723e+02,2.500000000000000000e+01,7.832999999999999829e+01
9.756728675365447998e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.766706709861755371e+02,2.500000000000000000e+01,7.823000000000000398e+01
9.776686043739318848e+02,2.500000000000000000e+01,7.834999999999999432e+01
9.786660232543945312e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.796613869667053223e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.806638231277465820e+02,2.500000000000000000e+01,7.831000000000000227e+01
9.816601521968841553e+02,2.500000000000000000e+01,7.828000000000000114e+01
9.826597723960876465e+02,2.500000000000000000e+01,7.810999999999999943e+01
9.836597621440887451e+02,2.500000000000000000e+01,7.789000000000000057e+01
9.846557571887969971e+02,2.500000000000000000e+01,7.784000000000000341e+01
